Month,Year,Month_Number,Month_Name,fuel_BIO CNG/BIO GAS,fuel_CNG ONLY,fuel_DI METHYL ETHER,fuel_DIESEL,fuel_DIESEL/HYBRID,fuel_DUAL DIESEL/BIO CNG,fuel_DUAL DIESEL/CNG,fuel_DUAL DIESEL/LNG,fuel_ELECTRIC BOV,fuel_ETHANOL E,fuel_FUEL CELL HYDROGEN,fuel_LNG,fuel_LPG ONLY,fuel_METHANOL,fuel_NOT APPLICABLE,fuel_PETROL,fuel_PETROL E,fuel_PETROL E /CNG,fuel_PETROL E /HYBRID,fuel_PETROL E /LPG,fuel_PETROL/CNG,fuel_PETROL/HYBRID,fuel_PETROL/HYBRID/CNG,fuel_PETROL/LPG,fuel_PETROL/METHANOL,fuel_PLUG IN HYBRID EV,fuel_PURE EV,fuel_SOLAR,fuel_STRONG HYBRID EV,fuel_Total,class_Adapted Vehicle,class_Agricultural Tractor,class_Ambulance,class_Animal Ambulance,class_Armoured/Specialised Vehicle,class_Articulated Vehicle,class_Auxiliary Trailer,class_Breakdown Van,class_Bulldozer,class_Bus,class_Camper Van / Trailer,class_Camper Van / Trailer (Private Use),class_Cash Van,class_Construction Equipment Vehicle,class_Construction Equipment Vehicle (Commercial),class_Crane Mounted Vehicle,class_Dumper,class_Earth Moving Equipment,class_Educational Institution Bus,class_Excavator (Commercial),class_Excavator (NT),class_Fire Fighting Vehicle,class_Fire Tenders,class_Fork Lift,class_Goods Carrier,class_Harvester,class_Hearses,class_Library Van,class_Luxury Cab,class_M-Cycle/Scooter,class_M-Cycle/Scooter-With Side Car,class_Maxi Cab,class_Mobile Canteen,class_Mobile Clinic,class_Mobile Workshop,class_Modular Hydraulic Trailer,class_Moped,class_Motor Cab,class_Motor Car,class_Motor Caravan,class_Motor Cycle/Scooter-SideCar(T),class_Motor Cycle/Scooter-Used For Hire,class_Motor Cycle/Scooter-With Trailer,class_Motorised Cycle (CC 25cc),class_Omni Bus,class_Omni Bus (Private Use),class_Power Tiller,class_Power Tiller (Commercial),class_Private Service Vehicle,class_Private Service Vehicle (Individual Use),class_Puller Tractor,class_Quadricycle (Commercial),class_Quadricycle (Private),class_Recovery Vehicle,class_Road Roller,class_School Bus,class_Semi-Trailer (Commercial),class_Snorked Ladders,class_Three Wheeler (Goods),class_Three Wheeler (Passenger),class_Three Wheeler (Personal),class_Tow Truck,class_Tower Wagon,class_Tractor (Commercial),class_Tractor-Trolley(Commercial),class_Trailer (Agricultural),class_Trailer (Commercial),class_Trailer For Personal Use,class_Tree Trimming Vehicle,class_Vehicle Fitted With Compressor,class_Vehicle Fitted With Generator,class_Vehicle Fitted With Rig,class_Vintage Motor Vehicle,class_X-Ray Van,class_e-Rickshaw with Cart (G),class_e-Rickshaw(P),class_Total,category_FOUR WHEELER (Invalid Carriage),category_HEAVY GOODS VEHICLE,category_HEAVY MOTOR VEHICLE,category_HEAVY PASSENGER VEHICLE,category_LIGHT GOODS VEHICLE,category_LIGHT MOTOR VEHICLE,category_LIGHT PASSENGER VEHICLE,category_MEDIUM GOODS VEHICLE,category_MEDIUM MOTOR VEHICLE,category_MEDIUM PASSENGER VEHICLE,category_OTHER THAN MENTIONED ABOVE,category_THREE WHEELER (Invalid Carriage),category_THREE WHEELER(NT),category_THREE WHEELER(T),category_TWO WHEELER (Invalid Carriage),category_TWO WHEELER(NT),category_TWO WHEELER(T),category_Total
2023-01,2023,1,January,0,31199.0,0.0,220546.0,161.0,0.0,0.0,0.0,102885.0,0.0,0.0,0.0,1637.0,0.0,5659.0,1417675.0,0.0,0.0,0.0,1.0,45738.0,30307.0,0.0,964.0,0.0,0.0,0.0,0.0,0.0,1856772.0,923,67220.0,791.0,6.0,20.0,2439.0,1.0,3.0,1.0,2972.0,67.0,46.0,150.0,2671.0,531.0,589.0,1137.0,742.0,674.0,24.0,630.0,71.0,15.0,91.0,75428.0,941.0,4.0,1.0,375.0,1222330.0,930.0,1024.0,0.0,427.0,2.0,0.0,26001.0,14452.0,329771.0,0.0,13.0,1043.0,0.0,18770.0,306.0,161.0,1.0,0.0,376.0,25.0,0.0,47.0,5.0,8.0,24.0,0.0,0.0,0.0,8384.0,31422.0,59.0,9.0,2.0,5032.0,590.0,3362.0,1654.0,0.0,0.0,9.0,9.0,26.0,0.0,0.0,1985.0,29950.0,1856772.0,248,26667.0,465.0,1440.0,56344.0,401732.0,17873.0,3134.0,1135.0,1314.0,5225.0,0.0,1960.0,69506.0,675.0,1267998.0,1056.0,1856772.0
2023-02,2023,2,February,0,31309.0,0.0,208026.0,146.0,0.0,0.0,0.0,107212.0,0.0,0.0,13.0,1947.0,0.0,5923.0,1383623.0,715.0,2.0,0.0,0.0,30776.0,31534.0,0.0,897.0,0.0,0.0,0.0,0.0,0.0,1802123.0,1763,62553.0,649.0,3.0,1.0,2740.0,2.0,1.0,0.0,3197.0,77.0,50.0,106.0,3330.0,477.0,604.0,1238.0,833.0,823.0,22.0,563.0,33.0,24.0,105.0,69925.0,1307.0,6.0,0.0,450.0,1225314.0,1007.0,1078.0,0.0,18.0,8.0,0.0,25738.0,11332.0,278575.0,0.0,7.0,1051.0,0.0,18002.0,272.0,218.0,0.0,0.0,231.0,47.0,0.0,70.0,0.0,17.0,19.0,0.0,0.0,2.0,8937.0,34991.0,60.0,3.0,0.0,5168.0,421.0,3504.0,1949.0,0.0,0.0,24.0,2.0,8.0,0.0,0.0,2440.0,30728.0,1802123.0,260,26539.0,448.0,1469.0,51554.0,345526.0,15087.0,3043.0,1039.0,1455.0,6126.0,0.0,2093.0,74888.0,1503.0,1270035.0,1058.0,1802123.0
2023-03,2023,3,March,0,34392.0,0.0,239229.0,121.0,0.0,0.0,0.0,140921.0,0.0,0.0,23.0,1698.0,0.0,5959.0,1560686.0,12745.0,1.0,0.0,1.0,35022.0,37975.0,0.0,1030.0,0.0,0.0,0.0,0.0,0.0,2069803.0,4422,73564.0,851.0,317.0,7.0,3062.0,5.0,2.0,0.0,4619.0,89.0,49.0,175.0,3920.0,567.0,678.0,1511.0,925.0,1512.0,23.0,466.0,30.0,22.0,112.0,78256.0,1817.0,13.0,0.0,638.0,1397892.0,1311.0,1576.0,4.0,7.0,1.0,0.0,30410.0,17317.0,318799.0,0.0,11.0,1372.0,0.0,19957.0,383.0,267.0,1.0,0.0,368.0,94.0,0.0,51.0,3.0,24.0,39.0,0.0,0.0,1.0,11378.0,38551.0,83.0,6.0,0.0,5776.0,400.0,3709.0,1781.0,1.0,0.0,25.0,8.0,12.0,0.0,0.0,3210.0,37323.0,2069803.0,304,32154.0,578.0,2273.0,55163.0,397162.0,22636.0,3373.0,1119.0,2333.0,7128.0,0.0,2049.0,88487.0,4118.0,1449543.0,1383.0,2069803.0
2023-04,2023,4,April,0,29923.0,0.0,197418.0,122.0,0.0,0.0,0.0,111361.0,0.0,0.0,11.0,1545.0,0.0,5445.0,1321063.0,18139.0,0.0,0.0,0.0,33855.0,27881.0,0.0,619.0,0.0,0.0,0.0,0.0,0.0,1747382.0,2401,50273.0,757.0,125.0,4.0,2996.0,2.0,3.0,0.0,4718.0,70.0,72.0,264.0,3414.0,617.0,598.0,1067.0,746.0,1985.0,15.0,421.0,65.0,59.0,130.0,70940.0,742.0,7.0,0.0,487.0,1188151.0,1072.0,1701.0,2.0,158.0,5.0,0.0,26457.0,15157.0,268751.0,0.0,6.0,1243.0,0.0,16911.0,236.0,215.0,0.0,0.0,272.0,43.0,0.0,50.0,3.0,11.0,10.0,0.0,7.0,1.0,8507.0,30811.0,57.0,7.0,1.0,4849.0,354.0,3425.0,1624.0,3.0,0.0,19.0,6.0,7.0,0.0,0.0,2689.0,31583.0,1747382.0,281,30717.0,593.0,2087.0,47613.0,323424.0,20611.0,3540.0,877.0,2612.0,5454.0,0.0,470.0,73177.0,2118.0,1232559.0,1249.0,1747382.0
2023-05,2023,5,May,0,31106.0,0.0,207943.0,135.0,0.0,0.0,0.0,158473.0,0.0,0.0,22.0,1999.0,0.0,5247.0,1546491.0,25679.0,0.0,0.0,0.0,39139.0,26152.0,0.0,502.0,0.0,0.0,0.0,0.0,0.0,2042888.0,2455,64695.0,807.0,8.0,2.0,2488.0,6.0,5.0,0.0,4903.0,55.0,110.0,108.0,3425.0,646.0,683.0,1013.0,642.0,2332.0,14.0,380.0,81.0,30.0,151.0,62008.0,801.0,10.0,0.0,623.0,1448354.0,1158.0,1669.0,2.0,123.0,17.0,0.0,28965.0,16831.0,284004.0,0.0,5.0,1338.0,1.0,18060.0,261.0,351.0,0.0,0.0,289.0,110.0,0.0,46.0,8.0,14.0,13.0,0.0,16.0,1.0,8679.0,33781.0,72.0,6.0,1.0,5299.0,761.0,2881.0,1543.0,0.0,0.0,18.0,10.0,10.0,0.0,0.0,3112.0,36598.0,2042888.0,306,24463.0,591.0,2246.0,45551.0,352560.0,22763.0,3002.0,1004.0,2671.0,5505.0,0.0,73.0,82169.0,2148.0,1496492.0,1344.0,2042888.0
2023-06,2023,6,June,0,35392.0,0.0,230305.0,140.0,0.0,0.0,0.0,102642.0,0.0,0.0,13.0,2167.0,0.0,5708.0,1410053.0,31858.0,0.0,0.0,0.0,43417.0,26420.0,0.0,504.0,0.0,0.0,1.0,0.0,1.0,1888621.0,1984,89763.0,1623.0,7.0,11.0,1959.0,0.0,4.0,0.0,5119.0,59.0,103.0,29.0,3082.0,520.0,712.0,1070.0,654.0,3406.0,53.0,268.0,18.0,11.0,117.0,57538.0,3505.0,8.0,1.0,499.0,1269032.0,933.0,1900.0,1.0,15.0,8.0,0.0,27566.0,17621.0,278315.0,2.0,3.0,1166.0,0.0,15971.0,300.0,1299.0,0.0,0.0,377.0,410.0,2.0,42.0,3.0,15.0,11.0,0.0,17.0,1.0,8856.0,39057.0,79.0,11.0,0.0,5867.0,1238.0,3115.0,1294.0,1.0,0.0,13.0,10.0,13.0,0.0,0.0,2890.0,39044.0,1888621.0,346,20751.0,542.0,1753.0,45518.0,373483.0,25370.0,2461.0,977.0,3532.0,7677.0,0.0,96.0,89823.0,1638.0,1313485.0,1169.0,1888621.0
2023-07,2023,7,July,0,36194.0,0.0,219751.0,136.0,0.0,0.0,0.0,116616.0,0.0,0.0,4.0,2283.0,0.0,5140.0,1308086.0,36253.0,0.0,0.0,0.0,44881.0,23179.0,0.0,438.0,0.0,0.0,1.0,0.0,0.0,1792962.0,2438,84454.0,1222.0,6.0,2.0,1927.0,0.0,4.0,0.0,4848.0,42.0,52.0,74.0,2791.0,513.0,624.0,745.0,674.0,3419.0,12.0,250.0,43.0,33.0,127.0,58452.0,168.0,8.0,1.0,203.0,1187610.0,876.0,2028.0,1.0,12.0,3.0,0.0,27294.0,19767.0,265006.0,0.0,4.0,1021.0,40.0,15136.0,338.0,682.0,0.0,0.0,321.0,315.0,0.0,56.0,4.0,11.0,23.0,0.0,0.0,1.0,9649.0,41911.0,79.0,5.0,5.0,6210.0,760.0,3106.0,1228.0,0.0,0.0,9.0,14.0,6.0,0.0,0.0,2781.0,43518.0,1792962.0,315,19712.0,430.0,1442.0,46554.0,353912.0,27439.0,2843.0,775.0,3264.0,4250.0,0.0,86.0,97852.0,2123.0,1230900.0,1065.0,1792962.0
2023-08,2023,8,August,0,38523.0,0.0,209529.0,141.0,0.0,0.0,0.0,127205.0,0.0,0.0,54.0,2453.0,0.0,5437.0,1339408.0,44691.0,1.0,0.0,0.0,51590.0,25670.0,0.0,439.0,0.0,0.0,0.0,0.0,1.0,1845142.0,2472,68407.0,869.0,7.0,14.0,2198.0,0.0,0.0,0.0,4399.0,61.0,105.0,80.0,3197.0,446.0,670.0,765.0,704.0,2390.0,8.0,269.0,13.0,34.0,148.0,61980.0,147.0,13.0,0.0,107.0,1215672.0,961.0,2130.0,2.0,16.0,3.0,0.0,27026.0,23839.0,293761.0,1.0,7.0,967.0,0.0,14622.0,558.0,678.0,0.0,0.0,320.0,305.0,0.0,58.0,2.0,12.0,11.0,0.0,32.0,0.0,9694.0,44885.0,103.0,11.0,2.0,5329.0,775.0,3140.0,1442.0,0.0,0.0,4.0,4.0,7.0,0.0,0.0,3094.0,46166.0,1845142.0,291,21414.0,426.0,1470.0,47648.0,366847.0,30572.0,3137.0,807.0,2561.0,4596.0,0.0,103.0,103839.0,2180.0,1258277.0,974.0,1845142.0
2023-09,2023,9,September,0,39438.0,0.0,198104.0,296.0,0.0,0.0,0.0,128558.0,0.0,0.0,8.0,2542.0,0.0,4617.0,1401898.0,46478.0,0.0,0.0,0.0,56067.0,26797.0,0.0,393.0,0.0,0.0,0.0,0.0,0.0,1905196.0,2941,48977.0,1277.0,12.0,8.0,2234.0,0.0,3.0,0.0,4412.0,81.0,63.0,41.0,3544.0,608.0,672.0,1027.0,832.0,1497.0,10.0,389.0,19.0,42.0,83.0,66838.0,420.0,13.0,1.0,116.0,1267897.0,965.0,2009.0,1.0,11.0,1.0,0.0,29341.0,22033.0,311413.0,0.0,7.0,2424.0,0.0,15713.0,378.0,555.0,0.0,0.0,310.0,181.0,0.0,49.0,2.0,15.0,19.0,0.0,20.0,1.0,9611.0,46513.0,83.0,7.0,5.0,5127.0,578.0,2896.0,1088.0,0.0,0.0,13.0,5.0,13.0,0.0,0.0,3038.0,46714.0,1905196.0,296,23817.0,458.0,1825.0,49808.0,364321.0,28058.0,3144.0,926.0,2143.0,5466.0,0.0,83.0,105876.0,2643.0,1313901.0,2431.0,1905196.0
2023-10,2023,10,October,0,42054.0,0.0,217471.0,365.0,0.0,0.0,0.0,140390.0,0.0,0.0,40.0,3224.0,0.0,5589.0,1599737.0,53509.0,0.0,0.0,0.0,61071.0,27358.0,0.0,410.0,0.0,0.0,0.0,0.0,0.0,2151218.0,3558,55335.0,1378.0,10.0,3.0,2711.0,0.0,2.0,0.0,4296.0,62.0,53.0,204.0,3716.0,775.0,765.0,1299.0,835.0,1249.0,9.0,542.0,60.0,24.0,132.0,74252.0,615.0,12.0,1.0,136.0,1463076.0,1118.0,1811.0,3.0,137.0,7.0,0.0,31544.0,21965.0,336308.0,0.0,19.0,1602.0,0.0,17360.0,425.0,690.0,0.0,0.0,293.0,167.0,0.0,58.0,5.0,8.0,31.0,0.0,26.0,0.0,11014.0,50597.0,71.0,6.0,3.0,6535.0,451.0,3604.0,1445.0,0.0,0.0,19.0,6.0,15.0,0.0,0.0,3021.0,45744.0,2151218.0,276,27772.0,477.0,1841.0,55255.0,396542.0,27729.0,3710.0,981.0,1921.0,6277.0,0.0,71.0,110376.0,3280.0,1513089.0,1621.0,2151218.0
